tx_time,ack_time,latency_ms,jitter_ms
19.49996119,19.500294438,0.3332480000004523,0.3725219999992646
19.59978197,19.600438868,0.6568980000025704,0.3236500000021181
19.599920351,19.600618968,0.6986169999976255,0.04171899999505513
19.70730192,19.707744835,0.4429150000007098,0.2557019999969157
19.810503211,19.811189164,0.6859530000014047,0.24303800000069486
19.810503672,19.811360647,0.8569750000013698,0.17102199999996515
19.91831991,19.91860652,0.2866099999998539,0.5703650000015159
20.019988152,20.021166683,1.1785310000007598,0.8919210000009059
20.019989184,20.021314622,1.3254379999985133,0.14690699999775347
20.131980539,20.132301154,0.320614999999691,1.0048229999988223
20.238964659,20.239705575,0.7409159999980375,0.42030099999834647
20.23896497,20.239918837,0.9538669999997751,0.2129510000017376
20.390173389,20.390464839,0.2914499999988607,0.6624170000009144
